structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_14,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_14.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_14.cif,True,Nd6 Ho1 Tm5,Ho-Nd-Tm,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_14_relaxed.cif,True,-55.01398849487305,True,True,True,TRI2024,True,True,True,10.879293249017737,"[[10.856521147974384, 0.0007947646591845648, -0.031999915827632244], [0.0007947646591845648, 10.885604620715101, -0.0003407450711865924], [-0.031999915827632244, -0.0003407450711865924, 10.895753978363711]]",393.3654918374043,True,12.0,1.1207067509822632,0.854705808644709,0.8547058,,0.8547058,False
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_20.cif,True,Mg1 Cd3 Pb2,Cd-Mg-Pb,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_20_relaxed.cif,True,-11.597293853759766,True,True,True,TRI2024,True,True,True,16.624108059130545,"[[16.8424068601331, -0.017005219041265562, 0.010229588021751154], [-0.017005219041265562, 16.830650485685606, 0.00025692693270973165], [0.010229588021751154, 0.00025692693270973165, 16.199266831572917]]",156.70821829567788,True,12.0,4.6241080591305455,0.0690588031457226,0.069058806,,0.069058806,False
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_25.cif,True,Tb2 Pr1 Y2,Pr-Tb-Y,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_25_relaxed.cif,True,-26.848922729492188,True,True,True,TRI2024,True,True,True,13.176702929969784,"[[13.319376835192289, 5.32282384255256e-05, 0.00023179844131666438], [5.32282384255256e-05, 13.319250683503402, -0.000800898773436146], [0.00023179844131666438, -0.000800898773436146, 12.891481271213658]]",164.98384236470858,True,12.0,1.1767029299697835,0.8410714004273648,0.8410714,,0.8410714,False
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_27.cif,True,Li7 Er1 Ga2 Pt10,Er-Ga-Li-Pt,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-97.80714416503906,True,True,True,TRI2024,True,True,True,19.867865238487795,"[[20.70243645370964, -1.24916719205553, -0.35990020311639603], [-1.24916719205553, 20.398142342042725, -1.0778879554599623], [-0.35990020311639603, -1.0778879554599623, 18.503016919711026]]",305.3711232081146,True,12.0,7.867865238487795,0.0004359805497063,0.00043598056,,0.00043598056,False
gen_37,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_37.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_37.cif,True,Ho4 In2 Hg14,Hg-Ho-In,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_37_relaxed.cif,True,-32.92816162109375,True,True,True,TRI2024,True,True,True,17.161709189847315,"[[17.160829521224827, 0.09158787858364266, -0.20413600250068356], [0.09158787858364266, 17.36124288180052, 0.05117133659793197], [-0.20413600250068356, 0.05117133659793197, 16.96305516651659]]",495.1880467471884,True,12.0,5.161709189847315,0.0357786039214162,0.035778604,,0.035778604,False
gen_39,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_39.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_39.cif,True,Pr1 In7 Ag12,Ag-In-Pr,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_39_relaxed.cif,True,-59.18998718261719,True,True,True,TRI2024,True,True,True,17.169312890372016,"[[17.677200861256956, -0.29469071983204154, 0.014624853226347892], [-0.29469071983204154, 17.22150779669623, -0.0350568980465912], [0.014624853226347892, -0.0350568980465912, 16.609230013162865]]",425.6753142090511,True,12.0,5.169312890372016,0.0354290040867585,0.035429005,,0.035429005,False
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_40.cif,True,Ho3 As2 Rh7,As-Ho-Rh,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_40_relaxed.cif,True,-83.60808563232422,True,True,True,TRI2024,True,True,True,30.1588091855907,"[[29.664085801323445, 0.0024004142169127187, -0.009137749963363402], [0.0024004142169127187, 34.24150544074237, 0.0037143978614304694], [-0.009137749963363402, 0.0037143978614304694, 26.570836314706284]]",214.36121595606585,True,12.0,18.1588091855907,1.2570123996723648e-18,1.2570124e-18,,1.2570124e-18,False
gen_48,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_48.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_48.cif,True,Pr2 Nd2 Sm7 Er1,Er-Nd-Pr-Sm,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_48_relaxed.cif,True,-56.02096557617188,True,True,True,TRI2024,True,True,True,12.426002957273123,"[[12.4010812068767, -0.00019768264361429366, 0.00019096538645374918], [-0.00019768264361429366, 12.429352234860161, 0.030850285749392473], [0.00019096538645374918, 0.030850285749392473, 12.447575430082509]]",411.8263642932959,True,12.0,0.4260029572731234,0.97757055084394,0.97757053,,0.97757053,False
gen_51,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_51.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_51.cif,True,La4 Tb2 Sm5 Dy1,Dy-La-Sm-Tb,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_51_relaxed.cif,True,-56.561256408691406,True,True,True,TRI2024,True,True,True,12.709022104713112,"[[12.78405497061637, -0.0008255811680422188, 0.0003362723558281871], [-0.0008255811680422188, 12.671260620860972, -0.005107686800132434], [0.0003362723558281871, -0.005107686800132434, 12.67175072266199]]",411.4391945040318,True,12.0,0.709022104713112,0.93909461526308,0.9390946,,0.9390946,False
gen_53,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_53.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/input_cifs/gen_53.cif,True,Zn1 Cd2 Ga3 Hg4,Cd-Ga-Hg-Zn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0008/postprocess/relaxed/relaxed_cifs/gen_53_relaxed.cif,True,-12.565563201904297,True,True,True,TRI2024,True,True,True,13.72042731229021,"[[13.829689762498166, -0.16977559948972726, 0.6260098724758876], [-0.16977559948972726, 13.745436023879739, -0.1146781159499159], [0.6260098724758876, -0.1146781159499159, 13.586156150492734]]",229.9619428174273,True,12.0,1.7204273122902105,0.6907455433432781,0.69074553,,0.69074553,False
