structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_0,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_0.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_0.cif,True,Zr2 Sc3,Sc-Zr,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_0_relaxed.cif,True,-36.05910110473633,True,True,True,TRI2024,True,True,True,18.76213023455185,"[[19.12917278391557, 0.0017919701622061, -0.0018664907237033446], [0.0017919701622061, 19.13408097491905, 0.0038757140904588775], [-0.0018664907237033446, 0.0038757140904588775, 18.023136944820934]]",119.90547727326944,True,12.0,6.762130234551851,0.0032935124700494,0.0032935124,,0.0032935124,False
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_1.cif,True,Cs2 K2 Na7,Cs-K-Na,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-13.001283645629885,True,True,True,TRI2024,True,True,True,3.5845103841476766,"[[3.6972250062628405, 0.000111714114907093, 3.3248968370930756e-05], [0.000111714114907093, 3.53896630122836, 0.0006063072519527896], [3.3248968370930756e-05, 0.0006063072519527896, 3.51733984495183]]",650.3246363053622,True,12.0,8.415489615852323,0.0001430154081347,0.00014301541,,0.00014301541,False
gen_10,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_10.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_10.cif,True,Er4 Ga3 Sn1,Er-Ga-Sn,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_10_relaxed.cif,True,-36.34180068969727,True,True,True,TRI2024,True,True,True,13.271293050412728,"[[12.49236009633418, -4.394762218864114e-06, 0.0011284204716630417], [-4.394762218864114e-06, 16.062732536724447, 0.0014096896825299492], [0.0011284204716630417, 0.0014096896825299492, 11.25878651817955]]",193.86304189750348,True,12.0,1.2712930504127282,0.8170759286604868,0.8170759,,0.8170759,False
gen_11,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_11.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_11.cif,True,Pr2 Dy2 Ho3,Dy-Ho-Pr,7,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_11_relaxed.cif,True,-32.371070861816406,True,True,True,TRI2024,True,True,True,14.248194480977787,"[[14.187140498218973, -0.000962207195068149, 8.670903038375085e-05], [-0.000962207195068149, 14.272593323500828, 0.06133909452063787], [8.670903038375085e-05, 0.06133909452063787, 14.284849621213578]]",228.67713859964223,True,12.0,2.248194480977787,0.5316354318453136,0.5316354,,0.5316354,False
gen_12,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_12.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_12.cif,True,Y4 Ho2 Er4 Tm2,Er-Ho-Tm-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_12_relaxed.cif,True,-61.93538284301758,True,True,True,TRI2024,True,True,True,12.80224710774881,"[[13.013521953147334, 0.001375214760196205, -0.0007389003740660254], [0.001375214760196205, 12.630269107351696, 0.09262395646142246], [-0.0007389003740660254, 0.09262395646142246, 12.76295026274739]]",375.7635229942074,True,12.0,0.8022471077488103,0.9227009888223288,0.922701,,0.922701,False
gen_2,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_2.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_2.cif,True,Ba2 Sr2 Li12 Zn4,Ba-Li-Sr-Zn,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_2_relaxed.cif,True,-36.30727767944336,True,True,True,TRI2024,True,True,True,6.985776877224626,"[[6.9856739065433375, 0.24079928478762405, 0.04024559116429173], [0.24079928478762405, 7.249987601706192, 0.0062882205135293846], [0.04024559116429173, 0.0062882205135293846, 6.721669123424346]]",514.4439736872897,True,12.0,5.014223122775374,0.0431615947038585,0.043161593,,0.043161593,False
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_20.cif,True,Rb1 Mn1 P2 Rh1,Mn-P-Rb-Rh,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_20_relaxed.cif,True,-31.085113525390625,True,True,True,TRI2024,True,True,True,8.198449911927527,"[[10.041911938899274, -2.6014982485312604e-05, 0.000748280795115844], [-2.6014982485312604e-05, 10.040366606963238, 0.0018416527774595976], [0.000748280795115844, 0.0018416527774595976, 4.5130711899200735]]",106.05962070970072,True,12.0,3.8015500880724726,0.1642323830959511,0.16423239,,0.16423239,False
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_26.cif,True,Li2 Ho2 Cu2,Cu-Ho-Li,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_26_relaxed.cif,True,-22.039405822753903,True,True,True,TRI2024,True,True,True,11.946850843662125,"[[12.586870375447647, 0.0059048497383809555, 0.002361309655027174], [0.0059048497383809555, 11.51078548151554, 0.4497147602868634], [0.002361309655027174, 0.4497147602868634, 11.74289667402318]]",119.76191250313458,True,12.0,0.0531491563378754,0.999646958231488,0.99964696,,0.99964696,False
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_3.cif,True,Cs1 K2 Li1 Br4,Br-Cs-K-Li,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-25.032146453857425,True,True,True,TRI2024,True,True,True,2.1706793178183683,"[[2.1253097209696765, -0.08588100749372335, -0.0012990065482314285], [-0.08588100749372335, 2.12752854903534, 0.0027423806000413647], [-0.0012990065482314285, 0.0027423806000413647, 2.2591996834500883]]",308.65229285824853,True,12.0,9.829320682181631,5.6891873876543285e-06,5.689187e-06,,5.689187e-06,False
gen_30,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_30.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/input_cifs/gen_30.cif,True,Li1 La1 Hg1 Ge2,Ge-Hg-La-Li,5,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0015/postprocess/relaxed/relaxed_cifs/gen_30_relaxed.cif,True,-19.05609703063965,True,True,True,TRI2024,True,True,True,15.59181843356694,"[[13.122778634726119, -7.398485491003385e-05, -0.0022799659601611456], [-7.398485491003385e-05, 13.120417819102622, -0.0126456291350497], [-0.0022799659601611456, -0.0126456291350497, 20.53225884687208]]",108.34047806197356,True,12.0,3.5918184335669405,0.1993596184092049,0.19935963,,0.19935963,False
