structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_1.cif,True,Mg1 Ti2 Pd6,Mg-Pd-Ti,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-53.65475463867188,True,True,True,TRI2024,True,True,True,24.58211824956488,"[[25.634210779069754, 0.0004331964955222854, -0.00011056503640621513], [0.0004331964955222854, 23.90748734925688, 0.33493567005261254], [-0.00011056503640621513, 0.33493567005261254, 24.20465662036802]]",141.0728168037525,True,12.0,12.582118249564878,2.5460760783077724e-09,2.546076e-09,,2.546076e-09,False
gen_10,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_10.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_10.cif,True,Sr2 Ga6 Ag4,Ag-Ga-Sr,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_10_relaxed.cif,True,-35.89529037475586,True,True,True,TRI2024,True,True,True,12.674891160537872,"[[14.099151647731242, 0.001023601181024109, 0.0030266997362074885], [0.001023601181024109, 11.899034747184583, 0.27385015521942363], [0.0030266997362074885, 0.27385015521942363, 12.0264870866978]]",266.4103539314264,True,12.0,0.6748911605378716,0.9446556968624732,0.9446557,,0.9446557,False
gen_17,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_17.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_17.cif,True,Pr11 Dy3 Ho4,Dy-Ho-Pr,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_17_relaxed.cif,True,-84.37472534179688,True,True,True,TRI2024,True,True,True,12.474933175019942,"[[12.494286631622403, 0.03998851689295531, 0.08634067219397469], [0.03998851689295531, 12.484347316626097, 0.02720041032909232], [0.08634067219397469, 0.02720041032909232, 12.44616557681133]]",617.6122146111798,True,12.0,0.4749331750199417,0.9721985847490414,0.9721986,,0.9721986,False
gen_19,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_19.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_19.cif,True,Cu5 Ag2 Au3,Ag-Au-Cu,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_19_relaxed.cif,True,-35.875091552734375,True,True,True,TRI2024,True,True,True,24.447656231880668,"[[24.16410452131232, 0.0005425715947634636, 0.0008220617568004292], [0.0005425715947634636, 24.719577077659068, 0.003830900606140578], [0.0008220617568004292, 0.003830900606140578, 24.459287096670618]]",150.8890594776808,True,12.0,12.447656231880668,3.877721072244069e-09,3.8777213e-09,,3.8777213e-09,False
gen_2,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_2.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_2.cif,True,Li2 Y1 Cd2 Au2,Au-Cd-Li-Y,7,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_2_relaxed.cif,True,-22.11989974975586,True,True,True,TRI2024,True,True,True,12.97588241913586,"[[14.604713121591244, 0.016436927211257522, 0.00015137465799113675], [0.016436927211257522, 14.578657351942386, 0.0011401177818236312], [0.00015137465799113675, 0.0011401177818236312, 9.744276783873955]]",141.26819569085765,True,12.0,0.9758824191358606,0.8877693488655941,0.88776934,,0.88776934,False
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_21.cif,True,Er2 Cu3 Ni2 P3,Cu-Er-Ni-P,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_21_relaxed.cif,True,-56.81705474853516,True,True,True,TRI2024,True,True,True,18.78013099107399,"[[19.621495012236576, 5.684138422615174e-06, 0.002319270334645843], [5.684138422615174e-06, 19.599012661033868, 0.0014805235692010078], [0.002319270334645843, 0.0014805235692010078, 17.119885299951516]]",145.46631845721157,True,12.0,6.780130991073989,0.0031946682456691,0.0031946683,,0.0031946683,False
gen_23,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_23.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_23.cif,True,Li8 Ga3,Ga-Li,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_23_relaxed.cif,True,-26.67605972290039,True,True,True,TRI2024,True,True,True,7.695163581728603,"[[8.424596149758647, -0.011937910656473915, -0.008395694171889838], [-0.011937910656473915, 7.274291273652788, -0.0558526664211173], [-0.008395694171889838, -0.0558526664211173, 7.386603321774373]]",180.68551178059963,True,12.0,4.304836418271397,0.0986228723174429,0.09862287,,0.09862287,False
gen_28,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_28.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_28.cif,True,Sr1 Li4 Hg3,Hg-Li-Sr,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_28_relaxed.cif,True,-12.703289031982422,True,True,True,TRI2024,True,True,True,9.563318487201716,"[[10.218885606906776, 0.0007137393271884246, -0.0036517985056205415], [0.0007137393271884246, 10.225519739343174, -0.0005536625954759774], [-0.0036517985056205415, -0.0005536625954759774, 8.245550115355195]]",177.8535834202698,True,12.0,2.436681512798284,0.4760763210079063,0.47607633,,0.47607633,False
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_38.cif,True,K2 Ag4 Mo1 Cl13,Ag-Cl-K-Mo,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_38_relaxed.cif,True,-64.50788116455078,True,True,True,TRI2024,True,True,True,3.969162919107981,"[[4.152084735960682, -0.34347054400543087, -0.6106511251474818], [-0.34347054400543087, 4.165948088133384, -0.7151358784198124], [-0.6106511251474818, -0.7151358784198124, 3.5894559332298765]]",568.3320785148903,True,12.0,8.030837080892018,0.000315360847399,0.00031536084,,0.00031536084,False
gen_4,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_4.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/input_cifs/gen_4.cif,True,Sr1 Li1 Hg2,Hg-Li-Sr,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0023/postprocess/relaxed/relaxed_cifs/gen_4_relaxed.cif,True,-5.6312127113342285,True,True,True,TRI2024,True,True,True,8.859324296052804,"[[8.674861950284733, 0.003202849069777713, 0.0002611763107312202], [0.003202849069777713, 8.95170804985349, -0.019527698556447714], [0.0002611763107312202, -0.019527698556447714, 8.951402888020194]]",110.6129094434398,True,12.0,3.1406757039471955,0.2914227011046202,0.2914227,,0.2914227,False
