structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_1.cif,True,Na1 Ca7 Al2 Cd2,Al-Ca-Cd-Na,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-26.37082290649414,True,True,True,TRI2024,True,True,True,8.529750689597217,"[[8.817848496354376, -0.0008800326673968507, 0.0021766942299502943], [-0.0008800326673968507, 8.827713736031178, 0.04836571475747683], [0.0021766942299502943, 0.04836571475747683, 7.943689836406096]]",385.16498522055696,True,12.0,3.4702493104027834,0.221944309975904,0.22194432,,0.22194432,False
gen_11,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_11.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_11.cif,True,Tb6 Tl2 Hg2,Hg-Tb-Tl,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_11_relaxed.cif,True,-36.204833984375,True,True,True,TRI2024,True,True,True,14.905230842147118,"[[15.207521585433874, -0.0008354234077112368, 0.002748876626416965], [-0.0008354234077112368, 14.728379131283349, -0.017427351794405414], [0.002748876626416965, -0.017427351794405414, 14.779791809724124]]",282.1075136538543,True,12.0,2.905230842147118,0.3481764871535222,0.34817648,,0.34817648,False
gen_12,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_12.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_12.cif,True,Na4 Pd4 Se4,Na-Pd-Se,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_12_relaxed.cif,True,-47.30817794799805,True,True,True,TRI2024,True,True,True,8.559466189568758,"[[4.7915921793416585, 7.255464972451625e-05, -0.01327813966942424], [7.255464972451625e-05, 10.443637711396125, -0.006676466077139548], [-0.01327813966942424, -0.006676466077139548, 10.443168677968481]]",246.8266510885834,True,12.0,3.4405338104312424,0.2277153004335431,0.2277153,,0.2277153,False
gen_13,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_13.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_13.cif,True,Tb5 Bi3 P2,Bi-P-Tb,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_13_relaxed.cif,True,-56.43217468261719,True,True,True,TRI2024,True,True,True,18.85763867618787,"[[19.19855348339126, -0.0009727011263809845, 6.69872074094953e-05], [-0.0009727011263809845, 18.488882800805413, -0.2551444813557972], [6.69872074094953e-05, -0.2551444813557972, 18.885479744366936]]",284.78859812897844,True,12.0,6.857638676187872,0.0027992576368696,0.0027992576,,0.0027992576,False
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_21.cif,True,Tm8 Ni1 Rh2,Ni-Rh-Tm,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_21_relaxed.cif,True,-60.89844131469727,True,True,True,TRI2024,True,True,True,13.261230833313585,"[[14.080800751171697, -0.0003630658740449546, -0.002439895501425141], [-0.0003630658740449546, 13.279600375360227, -0.9810102896695849], [-0.002439895501425141, -0.9810102896695849, 12.423291373408826]]",268.11120267007846,True,12.0,1.2612308333135849,0.819682751611882,0.8196828,,0.8196828,False
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_27.cif,True,Dy1 Lu2 Ag3,Ag-Dy-Lu,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-24.173070907592773,True,True,True,TRI2024,True,True,True,12.889356312428568,"[[12.929443764149571, 0.012405148681912084, -0.003274267658309277], [0.012405148681912084, 12.929852577170532, -0.0022929092892222673], [-0.003274267658309277, -0.0022929092892222673, 12.8087725959656]]",138.98788069991625,True,12.0,0.8893563124285677,0.9058610679721404,0.9058611,,0.9058611,False
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_32.cif,True,La2 Pr5 Tm5,La-Pr-Tm,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_32_relaxed.cif,True,-55.549407958984375,True,True,True,TRI2024,True,True,True,10.885131488891636,"[[11.043100475118885, -0.0006527041338640424, 0.000297221861180392], [-0.0006527041338640424, 10.828588996921042, -0.006616171534055358], [0.000297221861180392, -0.006616171534055358, 10.78370499463499]]",404.0764971445688,True,12.0,1.114868511108364,0.8561013805488931,0.8561014,,0.8561014,False
gen_38,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_38.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_38.cif,True,Li5 Ca3 Cd2,Ca-Cd-Li,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_38_relaxed.cif,True,-18.54498291015625,True,True,True,TRI2024,True,True,True,7.4152916589699664,"[[7.526182208735926, -0.0008980237593088339, 0.0023468683117382613], [-0.0008980237593088339, 7.301078186600414, 0.17927539544103957], [0.0023468683117382613, 0.17927539544103957, 7.418614581573563]]",253.7309734725397,True,12.0,4.5847083410300336,0.0722629433343083,0.07226294,,0.07226294,False
gen_39,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_39.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_39.cif,True,Li5 Au1,Au-Li,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_39_relaxed.cif,True,-14.099945068359377,True,True,True,TRI2024,True,True,True,7.597258518013763,"[[9.362779075548818, -0.005365861239174104, 0.08577113431691297], [-0.005365861239174104, 6.940641242086577, -0.000303580428556774], [0.08577113431691297, -0.000303580428556774, 6.4883552364058925]]",105.75135702844857,True,12.0,4.402741481986237,0.0886537833800811,0.08865378,,0.08865378,False
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/input_cifs/gen_40.cif,True,Li12 Hg4 Ge2,Ge-Hg-Li,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0009/postprocess/relaxed/relaxed_cifs/gen_40_relaxed.cif,True,-38.64441680908203,True,True,True,TRI2024,True,True,True,9.46065030722842,"[[9.364585914012311, -0.004316608926354142, 0.005297901932894641], [-0.004316608926354142, 10.11938172288543, -0.9281759221200367], [0.005297901932894641, -0.9281759221200367, 8.897983284787513]]",316.87268412738666,True,12.0,2.53934969277158,0.4466244885548975,0.4466245,,0.4466245,False
