structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_0,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_0.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_0.cif,True,Rb2 Li1 Mn3 F12,F-Li-Mn-Rb,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_0_relaxed.cif,True,-96.44401550292967,True,True,True,TRI2024,True,True,True,1.8655861435695105,"[[1.8940923251659243, -0.0010873983618331171, 0.0008246498481543186], [-0.0010873983618331171, 1.8414382180171933, 0.040020811099272365], [0.0008246498481543186, 0.040020811099272365, 1.8612278875254138]]",284.7896507463281,True,12.0,10.13441385643049,2.657052780528121e-06,2.6570528e-06,,2.6570528e-06,False
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_1.cif,True,Ce1 Y2 Tm3 P6,Ce-P-Tm-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-83.85751342773438,True,True,True,TRI2024,True,True,True,12.012661357860182,"[[12.22907894566111, -0.0003876675784167661, 0.006509584594548917], [-0.0003876675784167661, 12.228411067518106, 0.010829621792314809], [0.006509584594548917, 0.010829621792314809, 11.58049406040133]]",271.676302760098,True,12.0,0.0126613578601819,0.9999799614529165,0.99998,,0.99998,False
gen_10,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_10.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_10.cif,True,K6 Rb2 Te4,K-Rb-Te,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_10_relaxed.cif,True,-33.334415435791016,True,True,True,TRI2024,True,True,True,3.0994533129843664,"[[3.0809889766586167, 0.00029226788490216925, 0.00048045154768023554], [0.00029226788490216925, 3.117887291703926, -0.052738728708907834], [0.00048045154768023554, -0.052738728708907834, 3.0994836705905557]]",572.6456944256626,True,12.0,8.900546687015634,5.00510829052728e-05,5.0051083e-05,,5.0051083e-05,False
gen_11,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_11.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_11.cif,True,Nd6 Zn7 Rh3,Nd-Rh-Zn,16,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_11_relaxed.cif,True,-67.21763610839844,True,True,True,TRI2024,True,True,True,17.11142436531542,"[[18.816920100224184, 3.209487625202543e-05, 0.00015937799390489563], [3.209487625202543e-05, 13.548658436951047, 2.133182942180466], [0.00015937799390489563, 2.133182942180466, 18.968694558771016]]",352.8116357368332,True,12.0,5.111424365315418,0.038165153936517,0.038165156,,0.038165156,False
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_20.cif,True,Nd2 Sm1 Y2 Sc2,Nd-Sc-Sm-Y,7,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_20_relaxed.cif,True,-39.46270751953125,True,True,True,TRI2024,True,True,True,12.986340094768176,"[[13.081180984202415, -0.00035110086065201794, -0.0012479258869029818], [-0.00035110086065201794, 13.183489046417565, -0.09689632137044982], [-0.0012479258869029818, -0.09689632137044982, 12.69435025368455]]",218.0544621708189,True,12.0,0.9863400947681756,0.8854951066881316,0.8854951,,0.8854951,False
gen_23,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_23.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_23.cif,True,Li1 La4 Mg3,La-Li-Mg,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_23_relaxed.cif,True,-26.653188705444336,True,True,True,TRI2024,True,True,True,8.56192617002111,"[[8.579090902597875, 2.876945161209475e-05, 5.114624598647806e-05], [2.876945161209475e-05, 8.57968512949787, -0.00014138020638400115], [5.114624598647806e-05, -0.00014138020638400115, 8.527002477967587]]",247.735637856234,True,12.0,3.43807382997889,0.2281974633442559,0.22819747,,0.22819747,False
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_27.cif,True,Ba4 Ag1 Sb2,Ag-Ba-Sb,7,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-24.512426376342773,True,True,True,TRI2024,True,True,True,10.607990876132872,"[[10.525174430479824, 3.1172875496921486e-05, 0.0035071686578165497], [3.1172875496921486e-05, 10.523508408384453, -9.983871071398703e-06], [0.0035071686578165497, -9.983871071398703e-06, 10.775289789534336]]",295.92046958009905,True,12.0,1.392009123867128,0.7848904107258684,0.7848904,,0.7848904,False
gen_29,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_29.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_29.cif,True,Li1 Nd2 Ga8,Ga-Li-Nd,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_29_relaxed.cif,True,-40.22405624389648,True,True,True,TRI2024,True,True,True,13.24673620268794,"[[13.13672622989621, -1.2742985890087155e-05, -0.0004164993124260027], [-1.2742985890087155e-05, 13.13705461773385, 4.6163928687098135e-05], [-0.0004164993124260027, 4.6163928687098135e-05, 13.466427760433776]]",223.85796629758144,True,12.0,1.2467362026879396,0.823415870990124,0.8234159,,0.8234159,False
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_3.cif,True,Cs4 K2 P2,Cs-K-P,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-17.91415023803711,True,True,True,TRI2024,True,True,True,3.952172318763374,"[[4.478759513443445, -0.028330798460535107, -0.019085217715321793], [-0.028330798460535107, 3.6709615415679173, -0.08932205586017428], [-0.019085217715321793, -0.08932205586017428, 3.7067959012787606]]",561.4846881002238,True,12.0,8.047827681236626,0.0003047736163713,0.00030477362,,0.00030477362,False
gen_30,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_30.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/input_cifs/gen_30.cif,True,Ca1 Ho1 Ag8,Ag-Ca-Ho,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0005/postprocess/relaxed/relaxed_cifs/gen_30_relaxed.cif,True,-30.693004608154297,True,True,True,TRI2024,True,True,True,15.75772691481454,"[[15.290082488044346, -0.0017665966786986054, 0.8845870155609976], [-0.0017665966786986054, 15.429104304452759, 0.0006600318311675364], [0.8845870155609976, 0.0006600318311675364, 16.55399395194653]]",212.53286095078715,True,12.0,3.757726914814541,0.1711758401605966,0.17117584,,0.17117584,False
