structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_13,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_13.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_13.cif,True,Tl3 Cu1 F8,Cu-F-Tl,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_13_relaxed.cif,True,-46.96455001831055,True,True,True,TRI2024,True,True,True,3.388890038396282,"[[3.2466931799674734, 0.35082788616853805, -0.23952703082525786], [0.35082788616853805, 3.44562143431589, 0.044752043682906945], [-0.23952703082525786, 0.044752043682906945, 3.4743555009054843]]",216.743163213256,True,12.0,8.611109961603718,9.431202608864554e-05,9.4312025e-05,,9.4312025e-05,False
gen_16,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_16.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_16.cif,True,K2 Rb8 Na6 Pb4,K-Na-Pb-Rb,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_16_relaxed.cif,True,-35.34111022949219,True,True,True,TRI2024,True,True,True,5.590721527121345,"[[6.150368181001284, 0.1014262915296846, -0.05915914681466809], [0.1014262915296846, 5.316446771166127, -0.07694102410596379], [-0.05915914681466809, -0.07694102410596379, 5.305349629196625]]",1132.523608374942,True,12.0,6.409278472878655,0.0058878974301219,0.005887897,,0.005887897,False
gen_17,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_17.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_17.cif,True,Ba3 Au1,Au-Ba,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_17_relaxed.cif,True,-10.317614555358888,True,True,True,TRI2024,True,True,True,9.105790508204448,"[[9.164113630563067, -0.0019459959343295049, 0.0005553249265566058], [-0.0019459959343295049, 9.163890839382143, -0.0001580911567854746], [0.0005553249265566058, -0.0001580911567854746, 8.989367054668131]]",205.0366737074673,True,12.0,2.894209491795552,0.3509694582622834,0.35096946,,0.35096946,False
gen_19,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_19.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_19.cif,True,Cs3 Rb4 Na11 Hg2,Cs-Hg-Na-Rb,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_19_relaxed.cif,True,-22.559776306152344,True,True,True,TRI2024,True,True,True,4.148380323308828,"[[4.1454027387203745, -0.05483485189214936, 0.03386366280896513], [-0.05483485189214936, 4.135273144911671, -0.007853487366942488], [0.03386366280896513, -0.007853487366942488, 4.164465086294436]]",1080.3152419165935,True,12.0,7.851619676691172,0.0004501222058891,0.0004501222,,0.0004501222,False
gen_20,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_20.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_20.cif,True,K2 Tl2 Cd1 Ag1 I8,Ag-Cd-I-K-Tl,14,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_20_relaxed.cif,True,-33.96412658691406,True,True,True,TRI2024,True,True,True,4.239690798634083,"[[4.466736583784907, 0.000476383840929719, 0.04244957772930044], [0.000476383840929719, 4.128871673949823, 0.0014227014392159904], [0.04244957772930044, 0.0014227014392159904, 4.123464138167519]]",640.2171378575122,True,12.0,7.760309201365917,0.0005379204546197,0.00053792045,,0.00053792045,False
gen_21,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_21.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_21.cif,True,La2 Cd6 Ag2,Ag-Cd-La,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_21_relaxed.cif,True,-23.5212459564209,True,True,True,TRI2024,True,True,True,12.499773780826386,"[[12.952382722129872, 0.0006307264711555512, -0.0001098199675023896], [0.0006307264711555512, 12.952531222908265, 5.3028906438029746e-05], [-0.0001098199675023896, 5.3028906438029746e-05, 11.594407397441021]]",252.5274224885514,True,12.0,0.499773780826386,0.9692606360562672,0.96926063,,0.96926063,False
gen_3,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_3.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_3.cif,True,Er1 In1 As2 O8,As-Er-In-O,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_3_relaxed.cif,True,-78.61304473876953,True,True,True,TRI2024,True,True,True,4.396207418480947,"[[4.471780452463208, 0.0003215534257272153, -0.0006902653292467492], [0.0003215534257272153, 4.470829774014085, 6.079029524742012e-05], [-0.0006902653292467492, 6.079029524742012e-05, 4.246012028965549]]",138.67803274039537,True,12.0,7.603792581519053,0.000726546767842,0.00072654674,,0.00072654674,False
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_31.cif,True,Nd6 Ta1 N7,N-Nd-Ta,14,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_31_relaxed.cif,True,-116.9517059326172,True,True,True,TRI2024,True,True,True,10.152111293168648,"[[10.096468462921342, -0.13277618642906877, 0.163000714073656], [-0.13277618642906877, 10.140302723742787, -0.1935653330185909], [0.163000714073656, -0.1935653330185909, 10.219562692841818]]",225.3536342815048,True,12.0,1.847888706831352,0.6525701838560772,0.6525702,,0.6525702,False
gen_32,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_32.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_32.cif,True,Cs2 Y1 Er1 O4,Cs-Er-O-Y,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_32_relaxed.cif,True,-53.61936950683594,True,True,True,TRI2024,True,True,True,4.23378357571645,"[[4.20280252988651, 0.00013405713533860182, 3.587466251187937e-07], [0.00013405713533860182, 4.172294710425032, 0.00010635779163382526], [3.587466251187937e-07, 0.00010635779163382526, 4.32625348683781]]",149.5334375974853,True,12.0,7.76621642428355,0.0005317885055617,0.0005317885,,0.0005317885,False
gen_33,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_33.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/input_cifs/gen_33.cif,True,Cs1 Ca1 Ce1 F6,Ca-Ce-Cs-F,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_tri_fixed_scaler_gpu/loop_0007/postprocess/relaxed/relaxed_cifs/gen_33_relaxed.cif,True,-53.05248260498047,True,True,True,TRI2024,True,True,True,2.414876240670999,"[[2.0324943960675856, 0.00019155522562024015, 9.843736937179997e-05], [0.00019155522562024015, 2.6057337590910015, 4.087308142734458e-05], [9.843736937179997e-05, 4.087308142734458e-05, 2.6064005668544104]]",215.596063624476,True,12.0,9.585123759329,1.0290137093674122e-05,1.0290137e-05,,1.0290137e-05,False
