structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_0,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_0.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_0.cif,True,Li4 In2 Ga2,Ga-In-Li,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_0_relaxed.cif,True,-21.21198463439941,True,True,True,TRI2024,True,True,True,10.406613448419508,"[[10.616256265440843, -0.0038893249334041977, 0.001408263688615163], [-0.0038893249334041977, 10.413911634584252, 0.2100617928931027], [0.001408263688615163, 0.2100617928931027, 10.18967244523342]]",144.5486627589849,True,12.0,1.593386551580492,0.7280685392870637,0.72806853,,0.72806853,False
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_1.cif,True,La1 Pr3 Sm4 Dy1,Dy-La-Pr-Sm,9,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-42.28815841674805,True,True,True,TRI2024,True,True,True,12.668477260419074,"[[12.580212455261222, 0.00023793935987622677, -0.000804592879919997], [0.00023793935987622677, 12.686470017527075, -0.025062965332020955], [-0.000804592879919997, -0.025062965332020955, 12.738749308468932]]",311.90913347319844,True,12.0,0.6684772604190741,0.9456736664030228,0.94567364,,0.94567364,False
gen_12,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_12.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_12.cif,True,Ta1 Tl1 Se2,Se-Ta-Tl,4,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_12_relaxed.cif,True,-23.88581657409668,True,True,True,TRI2024,True,True,True,14.60082835659892,"[[16.470397987193024, 0.0038863753922736798, -0.007621050937094338], [0.0038863753922736798, 16.482480663083162, -0.009465517639553604], [-0.007621050937094338, -0.009465517639553604, 10.84960641952057]]",94.73178293855166,True,12.0,2.600828356598919,0.429326096304718,0.4293261,,0.4293261,False
gen_18,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_18.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_18.cif,True,Rb5 Tl2 Ag1 Cl8,Ag-Cl-Rb-Tl,16,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_18_relaxed.cif,True,-51.27887725830078,True,True,True,TRI2024,True,True,True,2.950316417647705,"[[3.052141922958805, 0.01712470672217068, -0.028336981370872993], [0.01712470672217068, 2.9301476087301133, 0.09923517638003296], [-0.028336981370872993, 0.09923517638003296, 2.8686597212541978]]",558.6651553421771,True,12.0,9.049683582352294,3.581668837002536e-05,3.5816687e-05,,3.5816687e-05,False
gen_19,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_19.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_19.cif,True,Pr2 Sm5 Sc5,Pr-Sc-Sm,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_19_relaxed.cif,True,-64.01209259033203,True,True,True,TRI2024,True,True,True,13.67079177885512,"[[13.767701930196559, -0.0009579192294313333, 0.0007373302870568654], [-0.0009579192294313333, 13.645111697139049, 0.18850233593447846], [0.0007373302870568654, 0.18850233593447846, 13.599561709229757]]",362.89958620978246,True,12.0,1.6707917788551203,0.7054332358054933,0.70543325,,0.70543325,False
gen_24,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_24.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_24.cif,True,Zn2 Cd5 Au12,Au-Cd-Zn,19,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_24_relaxed.cif,True,-48.65717315673828,True,True,True,TRI2024,True,True,True,22.55942198906608,"[[22.522226300463547, -0.3832149073424585, -0.6204022415269184], [-0.3832149073424585, 22.22755603924682, -0.46616805540237927], [-0.6204022415269184, -0.46616805540237927, 22.928483627487868]]",361.28604708414576,True,12.0,10.55942198906608,8.850036276595583e-07,8.850036e-07,,8.850036e-07,False
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_25.cif,True,Dy2 Co1 Ir3,Co-Dy-Ir,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_25_relaxed.cif,True,-47.02475357055664,True,True,True,TRI2024,True,True,True,21.45138810034217,"[[19.142783011942946, -2.8590768636698574, -2.0566054142273784], [-2.8590768636698574, 22.190406055281098, -1.2334970605304758], [-2.0566054142273784, -1.2334970605304758, 23.02097523380249]]",104.40827499994232,True,12.0,9.451388100342172,1.414580947502304e-05,1.41458095e-05,,1.41458095e-05,False
gen_26,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_26.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_26.cif,True,La12 Sm3 In3,In-La-Sm,18,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_26_relaxed.cif,True,-84.50775146484375,True,True,True,TRI2024,True,True,True,13.254641745532131,"[[13.278321433923045, 0.05250049458380853, -0.06470268339724185], [0.05250049458380853, 13.15286711408913, 0.039641719093524666], [-0.06470268339724185, 0.039641719093524666, 13.332736688584232]]",605.9462944470711,True,12.0,1.2546417455321317,0.8213830290292448,0.821383,,0.821383,False
gen_27,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_27.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_27.cif,True,Li2 Mg2 Cd3 Sn3,Cd-Li-Mg-Sn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_27_relaxed.cif,True,-23.290746688842773,True,True,True,TRI2024,True,True,True,12.027876072126842,"[[12.099228276510537, -0.004158593585366015, 0.0029638589905571703], [-0.004158593585366015, 11.803262053340855, 0.12707431342504885], [0.0029638589905571703, 0.12707431342504885, 12.181137886529129]]",223.3550867791205,True,12.0,0.0278760721268422,0.9999028702927428,0.99990284,,0.99990284,False
gen_29,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_29.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/input_cifs/gen_29.cif,True,Nd3 Al6 Pd2,Al-Nd-Pd,11,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval32_topk025_loop0009_e1_replay4_cut03_gpu_20260731/loop_0014/postprocess/relaxed/relaxed_cifs/gen_29_relaxed.cif,True,-54.045066833496094,True,True,True,TRI2024,True,True,True,15.088700403979798,"[[12.502074502728968, -4.98413764504806e-06, -0.001856164573660006], [-4.98413764504806e-06, 16.557600105428428, -0.0013211144965134332], [-0.001856164573660006, -0.0013211144965134332, 16.206426603782003]]",238.4178168736705,True,12.0,3.0887004039797983,0.3034589984901629,0.303459,,0.303459,False
