structure_id,cif_path,input_cif_path,raw_valid,formula,chemical_system,num_sites,raw_valid_reason,relaxed_cif_path,relaxation_success,total_energy,composition_valid,structure_valid,structure_comp_valid,reference_name,is_unique,is_novel,stable,predicted_dielectric_scalar,predicted_tensor,volume,prediction_success,target_dielectric_scalar,abs_error,reward_raw,reward_final,gate_reason,reward_final_diversity,diversity_penalty
gen_1,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_1.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_1.cif,True,La4 Y4 Er2 Tm2,Er-La-Tm-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_1_relaxed.cif,True,-63.0914306640625,True,True,True,TRI2024,True,True,True,12.259397528422753,"[[12.49144928633612, -0.0004121022441911819, -2.6120933018942062e-05], [-0.0004121022441911819, 11.965323928292426, -0.09236033260136157], [-2.6120933018942062e-05, -0.09236033260136157, 12.32141937063971]]",399.4069091869613,True,12.0,0.2593975284227525,0.9916243878115616,0.9916244,,0.9916244,False
gen_13,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_13.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_13.cif,True,K2 Na12 Li6,K-Li-Na,20,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_13_relaxed.cif,True,-28.27766990661621,True,True,True,TRI2024,True,True,True,3.951745081295995,"[[3.8781006729744076, 0.029518500408843396, -0.003575242613661667], [0.029518500408843396, 4.032857746257976, -0.01646181276710403], [-0.003575242613661667, -0.01646181276710403, 3.944276824655602]]",720.3470755813347,True,12.0,8.048254918704005,0.0003045117436522,0.00030451175,,0.00030451175,False
gen_2,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_2.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_2.cif,True,Na4 Sr2,Na-Sr,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_2_relaxed.cif,True,-8.424938201904297,True,True,True,TRI2024,True,True,True,4.200514050921639,"[[4.270507363358929, 0.0005364847189358782, -0.00012291893094878555], [0.0005364847189358782, 4.2701402753245965, 0.00027541042430996305], [-0.00012291893094878555, 0.00027541042430996305, 4.060894514081392]]",267.73480728762814,True,12.0,7.799485949078361,0.0004984548054608,0.0004984548,,0.0004984548,False
gen_25,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_25.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_25.cif,True,Na1 Tl6 In2 Hg1,Hg-In-Na-Tl,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_25_relaxed.cif,True,-21.492862701416016,True,True,True,TRI2024,True,True,True,16.716576160504548,"[[16.40256521335103, 0.001487872875784066, -0.004339334320799771], [0.001487872875784066, 16.853101599959867, -0.06639460236369944], [-0.004339334320799771, -0.06639460236369944, 16.894061668202756]]",298.5191169690991,True,12.0,4.716576160504548,0.0619912932822416,0.061991293,,0.061991293,False
gen_31,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_31.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_31.cif,True,Ba8 Pb2 Au2,Au-Ba-Pb,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_31_relaxed.cif,True,-36.35799026489258,True,True,True,TRI2024,True,True,True,8.685321841406896,"[[8.573233220711273, 0.25325277510726146, 0.11412949306504669], [0.25325277510726146, 8.801480849897352, 0.18751116721339653], [0.11412949306504669, 0.18751116721339653, 8.68125145361206]]",618.4514443721438,True,12.0,3.314678158593104,0.2532479041044738,0.25324792,,0.25324792,False
gen_40,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_40.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_40.cif,True,La2 Dy2 In2,Dy-In-La,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_40_relaxed.cif,True,-26.50688934326172,True,True,True,TRI2024,True,True,True,14.713083982580542,"[[15.38817996241379, -3.1147715523651016e-05, -0.00035501227322030926], [-3.1147715523651016e-05, 14.224173963911852, 0.0004966581657512595], [-0.00035501227322030926, 0.0004966581657512595, 14.526898021415981]]",184.36890105229827,True,12.0,2.7130839825805424,0.398477961042917,0.39847797,,0.39847797,False
gen_41,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_41.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_41.cif,True,Pr2 Nd5 Sm2 Y2 In1,In-Nd-Pr-Sm-Y,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_41_relaxed.cif,True,-59.28409194946289,True,True,True,TRI2024,True,True,True,12.997273099325032,"[[13.110246637780847, 0.0310612126613755, 0.013819783648458284], [0.0310612126613755, 13.135930793497696, -0.03439000086739189], [0.013819783648458284, -0.03439000086739189, 12.745641866696559]]",401.7566464432434,True,12.0,0.9972730993250316,0.8830979072124165,0.8830979,,0.8830979,False
gen_45,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_45.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_45.cif,True,Tb1 Sc1,Sc-Tb,2,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_45_relaxed.cif,True,-10.91641330718994,True,True,True,TRI2024,True,True,True,13.550122705588905,"[[14.067594718658864, 0.0008876744671822903, 0.0006408655770610287], [0.0008876744671822903, 12.487377987468363, -0.0007765893222001087], [0.0006408655770610287, -0.0007765893222001087, 14.09539541063949]]",56.534078127185886,True,12.0,1.5501227055889046,0.7405515368734314,0.74055153,,0.74055153,False
gen_46,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_46.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_46.cif,True,Na9 Li3 Hg3,Hg-Li-Na,15,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_46_relaxed.cif,True,-20.18485641479492,True,True,True,TRI2024,True,True,True,6.166114575566637,"[[6.103456099848258, 0.04966629683398352, 0.04568814274978824], [0.04966629683398352, 6.200250753501643, -0.06881099531559347], [0.04568814274978824, -0.06881099531559347, 6.194636873350013]]",423.1295198681421,True,12.0,5.833885424433363,0.014203350476219,0.01420335,,0.01420335,False
gen_49,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_49.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_49.cif,True,Cs3 Rb9 Na4,Cs-Na-Rb,16,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_49_relaxed.cif,True,-16.77229118347168,True,True,True,TRI2024,True,True,True,3.560729812392516,"[[3.5700827388152208, 0.0007454937043583205, -0.006562722135559011], [0.0007454937043583205, 3.574445531021843, -0.00019221404957004134], [-0.006562722135559011, -0.00019221404957004134, 3.5376611673404827]]",1230.877513004065,True,12.0,8.439270187607484,0.0001360265919319,0.00013602659,,0.00013602659,False
gen_5,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_5.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_5.cif,True,Na10 Sn2,Na-Sn,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_5_relaxed.cif,True,-22.66985511779785,True,True,True,TRI2024,True,True,True,6.380666947280779,"[[6.241716357434709, -0.00015688278564604234, -0.0017689935944106856], [-0.00015688278564604234, 6.3116351488079365, 0.03374951477381609], [-0.0017689935944106856, 0.03374951477381609, 6.588649335599695]]",365.65750398107366,True,12.0,5.619333052719221,0.0193103705213026,0.01931037,,0.01931037,False
gen_52,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_52.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_52.cif,True,K6 Hg2,Hg-K,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_52_relaxed.cif,True,-7.640826225280762,True,True,True,TRI2024,True,True,True,4.494983529493212,"[[4.495789978492491, 0.0014610132554481897, 0.0012210226211262479], [0.0014610132554481897, 4.497070299160627, 0.002627121187159048], [0.0012210226211262479, 0.002627121187159048, 4.492090310826521]]",402.9667126003757,True,12.0,7.505016470506788,0.0008755493606947,0.00087554933,,0.00087554933,False
gen_53,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_53.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_53.cif,True,La4 Tb2 Er2 In4,Er-In-La-Tb,12,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_53_relaxed.cif,True,-52.97402572631836,True,True,True,TRI2024,True,True,True,14.284243560074431,"[[14.044861362693956, -0.00043532609434813227, -0.0008158677402061725], [-0.00043532609434813227, 14.14111924799947, -0.00867927206543882], [-0.0008158677402061725, -0.00867927206543882, 14.66675006952987]]",384.4638693306501,True,12.0,2.2842435600744317,0.5208875579381251,0.52088755,,0.52088755,False
gen_58,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_58.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_58.cif,True,K3 Pr3 Er1 Se8,Er-K-Pr-Se,15,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_58_relaxed.cif,True,-76.05928802490234,True,True,True,TRI2024,True,True,True,5.620526944761608,"[[6.4694150799295755, -0.0008865150539333036, 0.0005428764240496825], [-0.0008865150539333036, 6.468593447013516, 0.0005423607033695076], [0.0005428764240496825, 0.0005423607033695076, 3.923572307341733]]",499.5887465046967,True,12.0,6.379473055238392,0.0061752274828785,0.0061752275,,0.0061752275,False
gen_6,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_6.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_6.cif,True,In2 Sn3 Pb1 Au4,Au-In-Pb-Sn,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_6_relaxed.cif,True,-35.37570571899414,True,True,True,TRI2024,True,True,True,22.188889747803,"[[21.148095983958655, 2.8174241389980432, 0.5909482489978708], [2.8174241389980432, 22.289091461817833, -0.18536495452753937], [0.5909482489978708, -0.18536495452753937, 23.129481797632494]]",250.18255033997195,True,12.0,10.188889747803,2.313649785439561e-06,2.3136497e-06,,2.3136497e-06,False
gen_62,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_62.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_62.cif,True,Tb2 Nd1 Dy1 Sc2,Dy-Nd-Sc-Tb,6,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_62_relaxed.cif,True,-31.091083526611328,True,True,True,TRI2024,True,True,True,13.351241087342004,"[[13.06244094056613, 0.15518309671528333, 0.19812957632488676], [0.15518309671528333, 13.240451445654603, 0.34958141251755426], [0.19812957632488676, 0.34958141251755426, 13.750830875805274]]",179.24657356210724,True,12.0,1.3512410873420038,0.795939931030215,0.7959399,,0.7959399,False
gen_63,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_63.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_63.cif,True,La6 Ho1 Sn1,Ho-La-Sn,8,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_63_relaxed.cif,True,-40.085784912109375,True,True,True,TRI2024,True,True,True,15.199832735110933,"[[15.219003435066554, 8.74492596302692e-06, -0.00030058283281868546], [8.74492596302692e-06, 15.22027878504719, -0.0007390598405306383], [-0.00030058283281868546, -0.0007390598405306383, 15.160215985219054]]",267.50013936503507,True,12.0,3.199832735110933,0.2780745066726146,0.2780745,,0.2780745,False
gen_8,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_8.cif,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/input_cifs/gen_8.cif,True,Sr2 In5 Sn1 Au2,Au-In-Sn-Sr,10,,provenance://mattergen/outputs/dielectric_rl/direct_rl_target12_online/matinvent_style_target12_eval24_topk025_from_loop0020/loop_0006/postprocess/relaxed/relaxed_cifs/gen_8_relaxed.cif,True,-31.753990173339844,True,True,True,TRI2024,True,True,True,13.89785060883527,"[[12.968783847650164, 0.004263375829123156, 0.0025562370216639023], [0.004263375829123156, 13.013063670615136, -0.0002620836060908522], [0.0025562370216639023, -0.0002620836060908522, 15.711704308240508]]",281.8307192258867,True,12.0,1.8978506088352705,0.6374817583690254,0.63748175,,0.63748175,False
